US,Japan
US,Mexico
US,Cuba
US,Canada
Mexico,Guatemala
Guatemala,El Salvador
Guatemala,Honduras
El Salvador,Honduras
Honduras,Costa Rica
Honduras,Nicaragua
Costa Rica,Nicaragua
Costa Rica,Panama
Nicaragua,Cuba
Cuba,Haiti
Haiti,Dominican Republic
Panama,Colombia
Colombia,Venezuela
Colombia,Ecuador
Venezuela,Brazil
Ecuador,Peru
Peru,Bolivia
Peru,Chile
Bolivia,Paraguay
Chile,Argentina
Argentina,Paraguay
Argentina,Uruguay
Paraguay,Uruguay
Uruguay,Brazil
Canada,UK
UK,France
UK,Norway
UK,Benelux
Benelux,West Germany
France,Spain/Portugal
France,Italy
France,West Germany
Norway,Sweden
Sweden,Denmark
Denmark,West Germany
West Germany,East Germany
West Germany,Austria
East Germany,Austria
Italy,Spain/Portugal
Sweden,Finland
Finland,USSR
East Germany,Poland
East Germany,Czechoslovakia
Poland,Czechoslovakia
Hungary,Czechoslovakia
Poland,USSR
Austria,Hungary
Hungary,Romania
Romania,USSR
Romania,Yugoslavia
Hungary,Yugoslavia
Italy,Yugoslavia
Italy,Greece
Greece,Yugoslavia
Bulgaria,Greece
Greece,Turkey
Bulgaria,Turkey
Turkey,Romania
Turkey,Syria
Syria,Lebanon
Syria,Israel
Lebanon,Israel
Lebanon,Jordan
Jordan,Israel
Israel,Egypt
Jordan,Saudi Arabia
Saudi Arabia,Gulf States
Gulf States,Iraq
Jordan,Iraq
Iraq,Iran
Egypt,Libya
Egypt,Sudan
Sudan,Ethiopia
Ethiopia,Somalia
Somalia,Kenya
Kenya,SE African States
Zimbabwe,SE African States
Zimbabwe,Zaire
Zimbabwe,Botswana
South Africa,Botswana
Angola,Botswana
Angola,South Africa
Angola,Zaire
Cameroon,Zaire
Cameroon,Nigeria
Nigeria,Saharan States
Algeria,Saharan States
Nigeria,Ivory/Gold Coast
West African States,Ivory/Gold Coast
West African States,Morocco
Morocco,Spain/Portugal
Morocco,Algeria
Iran,Afghanistan
Iran,Pakistan
Pakistan,Afghanistan
Pakistan,India
India,Burma
Burma,Laos/Cambodia
Vietnam,Laos/Cambodia
Thailand,Laos/Cambodia
Thailand,Malaysia
Malaysia,Australia
Malaysia,Indonesia
Indonesia,Philippines
Japan,Philippines
Japan,Taiwan
Japan,South Korea
Taiwan,South Korea
North Korea,South Korea
North Korea,USSR
Afghanistan,USSR
Tunisia,Libya
Tunisia,Algeria